     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
       512,        77,         0,   0.432,mwpf,4f874f757388e34653a45c6b631a5787bf9cb594fa25127a022c3c5d94f2cf06,"{""d"":3,""decoder"":""mwpf"",""label"":""rotated_memory_x"",""p"":0.011,""r"":9}","{""detection_events"":4765,""detectors_checked"":36864,""obs_mistake_mask=E"":77}"
       512,        85,         0,   0.435,mwpf,4f874f757388e34653a45c6b631a5787bf9cb594fa25127a022c3c5d94f2cf06,"{""d"":3,""decoder"":""mwpf"",""label"":""rotated_memory_x"",""p"":0.011,""r"":9}","{""detection_events"":4775,""detectors_checked"":36864,""obs_mistake_mask=E"":85}"
       512,       100,         0,   0.472,mwpf,4f874f757388e34653a45c6b631a5787bf9cb594fa25127a022c3c5d94f2cf06,"{""d"":3,""decoder"":""mwpf"",""label"":""rotated_memory_x"",""p"":0.011,""r"":9}","{""detection_events"":4878,""detectors_checked"":36864,""obs_mistake_mask=E"":100}"
       512,        93,         0,   0.466,mwpf,4f874f757388e34653a45c6b631a5787bf9cb594fa25127a022c3c5d94f2cf06,"{""d"":3,""decoder"":""mwpf"",""label"":""rotated_memory_x"",""p"":0.011,""r"":9}","{""detection_events"":4887,""detectors_checked"":36864,""obs_mistake_mask=E"":93}"
       512,        94,         0,   0.465,mwpf,4f874f757388e34653a45c6b631a5787bf9cb594fa25127a022c3c5d94f2cf06,"{""d"":3,""decoder"":""mwpf"",""label"":""rotated_memory_x"",""p"":0.011,""r"":9}","{""detection_events"":4895,""detectors_checked"":36864,""obs_mistake_mask=E"":94}"
       512,        92,         0,   0.427,mwpf,4f874f757388e34653a45c6b631a5787bf9cb594fa25127a022c3c5d94f2cf06,"{""d"":3,""decoder"":""mwpf"",""label"":""rotated_memory_x"",""p"":0.011,""r"":9}","{""detection_events"":4722,""detectors_checked"":36864,""obs_mistake_mask=E"":92}"
       512,        97,         0,   0.461,mwpf,4f874f757388e34653a45c6b631a5787bf9cb594fa25127a022c3c5d94f2cf06,"{""d"":3,""decoder"":""mwpf"",""label"":""rotated_memory_x"",""p"":0.011,""r"":9}","{""detection_events"":4806,""detectors_checked"":36864,""obs_mistake_mask=E"":97}"
       512,        88,         0,   0.443,mwpf,4f874f757388e34653a45c6b631a5787bf9cb594fa25127a022c3c5d94f2cf06,"{""d"":3,""decoder"":""mwpf"",""label"":""rotated_memory_x"",""p"":0.011,""r"":9}","{""detection_events"":4569,""detectors_checked"":36864,""obs_mistake_mask=E"":88}"
       512,        90,         0,   0.449,mwpf,4f874f757388e34653a45c6b631a5787bf9cb594fa25127a022c3c5d94f2cf06,"{""d"":3,""decoder"":""mwpf"",""label"":""rotated_memory_x"",""p"":0.011,""r"":9}","{""detection_events"":4678,""detectors_checked"":36864,""obs_mistake_mask=E"":90}"
       512,        86,         0,   0.513,mwpf,4f874f757388e34653a45c6b631a5787bf9cb594fa25127a022c3c5d94f2cf06,"{""d"":3,""decoder"":""mwpf"",""label"":""rotated_memory_x"",""p"":0.011,""r"":9}","{""detection_events"":4812,""detectors_checked"":36864,""obs_mistake_mask=E"":86}"
         1,         0,         0,   0.185,mwpf,e6e640721c27d44a652f81d7bfed7d92fcbec48cc3b163f84bdca97c00a44462,"{""d"":5,""decoder"":""mwpf"",""label"":""rotated_memory_x"",""p"":0.011,""r"":15}","{""detection_events"":55,""detectors_checked"":360}"
         2,         0,         0,   0.070,mwpf,e6e640721c27d44a652f81d7bfed7d92fcbec48cc3b163f84bdca97c00a44462,"{""d"":5,""decoder"":""mwpf"",""label"":""rotated_memory_x"",""p"":0.011,""r"":15}","{""detection_events"":96,""detectors_checked"":720}"
        16,         2,         0,    1.01,mwpf,e6e640721c27d44a652f81d7bfed7d92fcbec48cc3b163f84bdca97c00a44462,"{""d"":5,""decoder"":""mwpf"",""label"":""rotated_memory_x"",""p"":0.011,""r"":15}","{""detection_events"":816,""detectors_checked"":5760,""obs_mistake_mask=E"":2}"
        16,         7,         0,    1.17,mwpf,e6e640721c27d44a652f81d7bfed7d92fcbec48cc3b163f84bdca97c00a44462,"{""d"":5,""decoder"":""mwpf"",""label"":""rotated_memory_x"",""p"":0.011,""r"":15}","{""detection_events"":805,""detectors_checked"":5760,""obs_mistake_mask=E"":7}"
        16,         3,         0,   0.652,mwpf,e6e640721c27d44a652f81d7bfed7d92fcbec48cc3b163f84bdca97c00a44462,"{""d"":5,""decoder"":""mwpf"",""label"":""rotated_memory_x"",""p"":0.011,""r"":15}","{""detection_events"":842,""detectors_checked"":5760,""obs_mistake_mask=E"":3}"
        16,         6,         0,    1.61,mwpf,e6e640721c27d44a652f81d7bfed7d92fcbec48cc3b163f84bdca97c00a44462,"{""d"":5,""decoder"":""mwpf"",""label"":""rotated_memory_x"",""p"":0.011,""r"":15}","{""detection_events"":822,""detectors_checked"":5760,""obs_mistake_mask=E"":6}"
         8,         3,         0,   0.577,mwpf,e6e640721c27d44a652f81d7bfed7d92fcbec48cc3b163f84bdca97c00a44462,"{""d"":5,""decoder"":""mwpf"",""label"":""rotated_memory_x"",""p"":0.011,""r"":15}","{""detection_events"":408,""detectors_checked"":2880,""obs_mistake_mask=E"":3}"
         8,         1,         0,   0.782,mwpf,e6e640721c27d44a652f81d7bfed7d92fcbec48cc3b163f84bdca97c00a44462,"{""d"":5,""decoder"":""mwpf"",""label"":""rotated_memory_x"",""p"":0.011,""r"":15}","{""detection_events"":460,""detectors_checked"":2880,""obs_mistake_mask=E"":1}"
         8,         0,         0,   0.294,mwpf,e6e640721c27d44a652f81d7bfed7d92fcbec48cc3b163f84bdca97c00a44462,"{""d"":5,""decoder"":""mwpf"",""label"":""rotated_memory_x"",""p"":0.011,""r"":15}","{""detection_events"":422,""detectors_checked"":2880}"
        16,         6,         0,   0.902,mwpf,e6e640721c27d44a652f81d7bfed7d92fcbec48cc3b163f84bdca97c00a44462,"{""d"":5,""decoder"":""mwpf"",""label"":""rotated_memory_x"",""p"":0.011,""r"":15}","{""detection_events"":891,""detectors_checked"":5760,""obs_mistake_mask=E"":6}"
        16,         6,         0,    1.58,mwpf,e6e640721c27d44a652f81d7bfed7d92fcbec48cc3b163f84bdca97c00a44462,"{""d"":5,""decoder"":""mwpf"",""label"":""rotated_memory_x"",""p"":0.011,""r"":15}","{""detection_events"":860,""detectors_checked"":5760,""obs_mistake_mask=E"":6}"
        24,         4,         0,    1.25,mwpf,e6e640721c27d44a652f81d7bfed7d92fcbec48cc3b163f84bdca97c00a44462,"{""d"":5,""decoder"":""mwpf"",""label"":""rotated_memory_x"",""p"":0.011,""r"":15}","{""detection_events"":1231,""detectors_checked"":8640,""obs_mistake_mask=E"":4}"
       561,        22,         0,   120.8,mwpf,c8b4dffcab5f37d28de5161e173ce7e53a5690662caf1a8bcb34b94b53ddc904,"{""d"":9,""decoder"":""mwpf"",""label"":""rotated_memory_x"",""p"":0.005,""r"":27}","{""detection_events"":96576,""detectors_checked"":1211760,""obs_mistake_mask=E"":22}"
